r/R,Contour file,Aero file
0.0,Cylinder1_contour-short.csv,Cylinder1_polar.csv
0.022222765,Cylinder1_contour-short.csv,Cylinder1_polar.csv
0.066666667,Cylinder1_contour-short.csv,Cylinder1_polar.csv
0.111110569,Cylinder2_contour-short.csv,Cylinder2_polar.csv
0.166666667,DU40_A17_contour-short.csv,DU40_A17_polar.csv
0.233333334,DU35_A17_contour-short.csv,DU35_A17_polar.csv
0.3,DU35_A17_contour-short.csv,DU35_A17_polar.csv
0.366666667,DU30_A17_contour-short.csv,DU30_A17_polar.csv
0.433333334,DU25_A17_contour-short.csv,DU25_A17_polar.csv
0.5,DU25_A17_contour-short.csv,DU25_A17_polar.csv
0.566666667,DU21_A17_contour-short.csv,DU21_A17_polar.csv
0.633333333,DU21_A17_contour-short.csv,DU21_A17_polar.csv
0.7,NACA64_A17_contour-short.csv,NACA64_A17_polar.csv
0.766666666,NACA64_A17_contour-short.csv,NACA64_A17_polar.csv
0.833333333,NACA64_A17_contour-short.csv,NACA64_A17_polar.csv
0.888889431,NACA64_A17_contour-short.csv,NACA64_A17_polar.csv
0.933333333,NACA64_A17_contour-short.csv,NACA64_A17_polar.csv
0.977777236,NACA64_A17_contour-short.csv,NACA64_A17_polar.csv
1.0,NACA64_A17_contour-short.csv,NACA64_A17_polar.csv
